date,symbol,direction,pnl_pct,confidence
2024-01-01,INFY,LONG,-0.00707202423275438,0.6814645268509028
2024-01-01,AXISBANK,SHORT,0.005348501673009197,0.6367304638936336
2024-01-01,TATAMOTORS,SHORT,-0.00991766202281679,0.7027397912853602
2024-01-01,SBIN,LONG,0.010953269355747305,0.6317211813031214
2024-01-02,LT,SHORT,0.008671117368334275,0.5879331627463146
2024-01-02,HDFCBANK,LONG,0.010899385314840727,0.5878965701623996
2024-01-02,HDFCBANK,SHORT,-0.008198002992121829,0.7413105413330666
2024-01-03,TCS,SHORT,0.005095797513321286,0.6963196145070667
2024-01-03,BAJFINANCE,LONG,-0.0066672203530553425,0.734584468353393
2024-01-03,INFY,SHORT,0.009532168461905913,0.6684115636002278
2024-01-03,AXISBANK,SHORT,-0.009874746830177764,0.7117725799713894
2024-01-03,TCS,LONG,0.010559953194762765,0.7367186199539298
2024-01-04,BAJFINANCE,LONG,0.010767032146096093,0.6460751392472119
2024-01-04,TCS,LONG,0.008520506993983091,0.6277588666468547
2024-01-04,LT,LONG,0.0059916016343780154,0.7477707792220879
2024-01-04,TATAMOTORS,LONG,0.006760929048308229,0.7186284428373217
2024-01-04,RELIANCE,LONG,-0.0068392978378751775,0.5925875907947953
2024-01-05,AXISBANK,SHORT,0.010178620555253561,0.6564066146034946
2024-01-05,RELIANCE,SHORT,0.006865893930293973,0.6932068006249744
2024-01-05,TATAMOTORS,LONG,0.008367460555086206,0.6003310218095113
2024-01-05,HDFCBANK,LONG,-0.007754891209722015,0.623531614869425
2024-01-08,LT,SHORT,-0.009556436716752673,0.5983415425888617
2024-01-08,BAJFINANCE,SHORT,0.008379653431858303,0.7342863005674358
2024-01-08,BAJFINANCE,LONG,-0.007840635634793307,0.6188956881335758
2024-01-08,BAJFINANCE,SHORT,0.005967327723524027,0.6861401881827448
2024-01-09,LT,SHORT,0.007739207422897462,0.6117169100106261
2024-01-09,AXISBANK,SHORT,0.00713778702846185,0.598708827169705
2024-01-09,LT,LONG,-0.009997918492018736,0.7263241991535784
2024-01-10,SBIN,LONG,0.007504466018892674,0.6977141255913459
2024-01-10,AXISBANK,SHORT,0.010657458223475115,0.6171899173274219
2024-01-10,TATAMOTORS,LONG,-0.008545481590482823,0.6231656203688386
2024-01-10,BAJFINANCE,LONG,0.006805269858900618,0.7496158824583201
2024-01-11,RELIANCE,LONG,-0.008355851946727074,0.6273698989202239
2024-01-11,RELIANCE,LONG,-0.007277178193780933,0.6632069692471857
2024-01-11,SBIN,LONG,0.009032813284435271,0.6428412575304387
2024-01-11,RELIANCE,SHORT,-0.008528867469122986,0.7471819339521233
2024-01-12,RELIANCE,SHORT,0.00804919266044431,0.5869317740643099
2024-01-12,INFY,SHORT,0.006321446285393289,0.6670558199108777
2024-01-12,HDFCBANK,LONG,0.005577059306548525,0.6974594154774192
2024-01-15,BAJFINANCE,SHORT,-0.009449916223416028,0.7049867402709312
2024-01-15,TCS,LONG,-0.0064906425864760765,0.6188535037055409
2024-01-15,AXISBANK,LONG,-0.007933456434915942,0.6211148894530768
2024-01-15,ICICIBANK,LONG,-0.007467594170906928,0.6274081299406709
2024-01-15,HDFCBANK,SHORT,-0.006411558960189692,0.6487663816107723
2024-01-16,TATAMOTORS,SHORT,-0.00625746002311621,0.7327542120496034
2024-01-16,INFY,LONG,-0.008510868933753028,0.6927953007483695
2024-01-17,TCS,SHORT,0.008292402736199515,0.656232104307662
2024-01-17,LT,SHORT,0.005108452181693125,0.6353179486870755
2024-01-18,TATAMOTORS,LONG,-0.006603106358023288,0.6323703346149061
2024-01-18,HDFCBANK,SHORT,-0.008998152725577663,0.7454117943079157
2024-01-18,HDFCBANK,SHORT,-0.007475445496010948,0.6395133293080948
2024-01-18,RELIANCE,LONG,-0.008029929224724543,0.6191314956010644
2024-01-18,HDFCBANK,SHORT,-0.006925783942774764,0.6101088154991983
2024-01-19,ICICIBANK,LONG,-0.007009124904410345,0.7378141556399134
2024-01-19,RELIANCE,SHORT,-0.007710830123316646,0.7250116074294513
2024-01-19,ICICIBANK,LONG,0.006610849141340941,0.6088137669366357
2024-01-19,LT,LONG,0.010065278844357869,0.676910398915192
2024-01-19,TATAMOTORS,LONG,0.009026861100944302,0.6038142825902091
